price,differencePrice,priceChange,displayName,timeLastUpdated,localDateChange
42356.44,9.269531,840.3518,Bitcoin,2024-01-11T16:40:02.3990014Z,1704991233765
42303.805,-52.63672,820.6938,Bitcoin,2024-01-11T16:41:02.42654Z,1704991288770
42356.44,52.63672,840.3518,Bitcoin,2024-01-11T16:40:02.3990014Z,1704991289771
42303.805,-52.63672,820.6938,Bitcoin,2024-01-11T16:41:02.42654Z,1704991290783
42334.54,30.734375,811.97644,Bitcoin,2024-01-11T16:42:03.1652001Z,1704991341766
42303.805,-30.734375,820.6938,Bitcoin,2024-01-11T16:41:02.42654Z,1704991342780
42334.54,30.734375,811.97644,Bitcoin,2024-01-11T16:42:03.1652001Z,1704991343782
42356.367,21.828125,835.6911,Bitcoin,2024-01-11T16:43:03.2760589Z,1704991394777
42334.54,-21.828125,811.97644,Bitcoin,2024-01-11T16:42:03.1652001Z,1704991395771
42356.367,21.828125,835.6911,Bitcoin,2024-01-11T16:43:03.2760589Z,1704991396778
42347.094,-9.2734375,835.5082,Bitcoin,2024-01-11T16:44:02.6285962Z,1704991448775
42356.367,9.2734375,835.6911,Bitcoin,2024-01-11T16:43:03.2760589Z,1704991450778
42347.094,-9.2734375,835.5082,Bitcoin,2024-01-11T16:44:02.6285962Z,1704991451775
42356.367,9.2734375,835.6911,Bitcoin,2024-01-11T16:44:02.6285962Z,1704991501780
42347.094,-9.2734375,835.5082,Bitcoin,2024-01-11T16:44:02.6285962Z,1704991502771
42356.367,9.2734375,835.6911,Bitcoin,2024-01-11T16:44:02.6285962Z,1704991503778
42347.094,-9.2734375,835.5082,Bitcoin,2024-01-11T16:44:02.6285962Z,1704991504764
42356.367,9.2734375,835.6911,Bitcoin,2024-01-11T16:44:02.6285962Z,1704991505770
42262.516,-93.85156,777.6303,Bitcoin,2024-01-11T16:45:04.6314133Z,1704991555774
42179.46,-83.05469,723.79956,Bitcoin,2024-01-11T16:46:03.1845568Z,1704991609796
42141.188,-38.273438,675.9447,Bitcoin,2024-01-11T16:47:03.5642986Z,1704991663763
42179.46,38.273438,723.79956,Bitcoin,2024-01-11T16:46:03.1845568Z,1704991665785
42141.188,-38.273438,675.9447,Bitcoin,2024-01-11T16:47:03.5642986Z,1704991667777
42194.53,53.34375,666.25165,Bitcoin,2024-01-11T16:48:02.4610603Z,1704991717770
42255.902,61.371094,742.0136,Bitcoin,2024-01-11T16:49:02.5390522Z,1704991774780
42239.55,-16.351562,737.925,Bitcoin,2024-01-11T16:50:02.8641813Z,1704991832770
42262.695,23.144531,738.3293,Bitcoin,2024-01-11T16:51:01.915771Z,1704991884782
42239.55,-23.144531,737.925,Bitcoin,2024-01-11T16:50:02.8641813Z,1704991885780
42262.695,23.144531,738.3293,Bitcoin,2024-01-11T16:51:01.915771Z,1704991886770
42238.598,-24.097656,672.0161,Bitcoin,2024-01-11T16:52:01.9395712Z,1704991938768
42121.438,-117.16016,585.9092,Bitcoin,2024-01-11T16:53:02.1773519Z,1704991991776
42238.598,117.16016,672.0161,Bitcoin,2024-01-11T16:52:01.9395712Z,1704991992767
42121.438,-117.16016,585.9092,Bitcoin,2024-01-11T16:53:02.1773519Z,1704991993779
42149.113,27.675781,586.2941,Bitcoin,2024-01-11T16:53:02.1773519Z,1704992046772
42121.438,-27.675781,585.9092,Bitcoin,2024-01-11T16:53:02.1773519Z,1704992048766
42149.113,27.675781,586.2941,Bitcoin,2024-01-11T16:53:02.1773519Z,1704992049773
42077.508,-71.60547,567.2048,Bitcoin,2024-01-11T16:54:02.8116132Z,1704992101764
42149.113,71.60547,586.2941,Bitcoin,2024-01-11T16:53:02.1773519Z,1704992103781
42077.508,-71.60547,567.2048,Bitcoin,2024-01-11T16:54:02.8116132Z,1704992104769
42081.7,4.1914062,559.68665,Bitcoin,2024-01-11T16:55:03.6323825Z,1704992155772
42099.023,17.324219,574.6517,Bitcoin,2024-01-11T16:56:02.5828877Z,1704992215776
42081.7,-17.324219,559.68665,Bitcoin,2024-01-11T16:55:03.6323825Z,1704992216774
42099.023,17.324219,574.6517,Bitcoin,2024-01-11T16:56:02.5828877Z,1704992217831
42081.7,-17.324219,559.68665,Bitcoin,2024-01-11T16:55:03.6323825Z,1704992219794
42099.023,17.324219,574.6517,Bitcoin,2024-01-11T16:56:02.5828877Z,1704992220771
41996.54,-102.484375,495.13922,Bitcoin,2024-01-11T16:57:03.3269275Z,1704992269784
42099.023,102.484375,574.6517,Bitcoin,2024-01-11T16:56:02.5828877Z,1704992270807
41996.54,-102.484375,495.13922,Bitcoin,2024-01-11T16:57:03.3269275Z,1704992271767
41961.74,-34.80078,470.81073,Bitcoin,2024-01-11T16:59:02.899308Z,1704992378772
41996.54,34.80078,495.13922,Bitcoin,2024-01-11T16:58:02.733719Z,1704992380769
41961.74,-34.80078,470.81073,Bitcoin,2024-01-11T16:59:02.899308Z,1704992381765
41996.6,34.86328,519.9179,Bitcoin,2024-01-11T17:00:08.7413009Z,1704992431779
41961.74,-34.86328,470.81073,Bitcoin,2024-01-11T16:59:02.899308Z,1704992432769
41996.6,34.86328,519.9179,Bitcoin,2024-01-11T17:00:08.7413009Z,1704992433775
41985.723,-10.878906,529.85986,Bitcoin,2024-01-11T17:01:15.899375Z,1704992485787
41992.395,6.671875,584.1142,Bitcoin,2024-01-11T17:02:05.737598Z,1704992538786
41985.723,-6.671875,529.85986,Bitcoin,2024-01-11T17:01:15.899375Z,1704992539771
41992.395,6.671875,584.1142,Bitcoin,2024-01-11T17:02:05.737598Z,1704992540794
41985.703,-6.6914062,580.6623,Bitcoin,2024-01-11T17:03:02.7653771Z,1704992594786
41992.395,6.6914062,584.1142,Bitcoin,2024-01-11T17:02:05.737598Z,1704992596774
41985.703,-6.6914062,580.6623,Bitcoin,2024-01-11T17:03:02.7653771Z,1704992597775
41971.914,-13.7890625,580.47156,Bitcoin,2024-01-11T17:04:02.6729242Z,1704992647791
41967.316,-4.5976562,580.408,Bitcoin,2024-01-11T17:04:02.6729242Z,1704992703864
41994.89,27.574219,627.8236,Bitcoin,2024-01-11T17:05:03.7531518Z,1704992753777
41967.316,-27.574219,580.408,Bitcoin,2024-01-11T17:04:02.6729242Z,1704992755785
41994.89,27.574219,627.8236,Bitcoin,2024-01-11T17:05:03.7531518Z,1704992756770
42089.016,94.125,754.656,Bitcoin,2024-01-11T17:06:02.4016393Z,1704992807777
42169.36,80.34375,756.5183,Bitcoin,2024-01-11T17:07:02.7521561Z,1704992860781
42089.016,-80.34375,754.656,Bitcoin,2024-01-11T17:06:02.4016393Z,1704992862766
42169.36,80.34375,756.5183,Bitcoin,2024-01-11T17:07:02.7521561Z,1704992863775
42174.32,4.9609375,736.3636,Bitcoin,2024-01-11T17:08:03.3356363Z,1704992915777
42169.36,-4.9609375,756.5183,Bitcoin,2024-01-11T17:07:02.7521561Z,1704992919765
42174.32,4.9609375,736.3636,Bitcoin,2024-01-11T17:08:03.3356363Z,1704992920777
42178.938,4.6171875,736.4442,Bitcoin,2024-01-11T17:09:02.6242163Z,1704992969799
42174.32,-4.6171875,736.3636,Bitcoin,2024-01-11T17:08:03.3356363Z,1704992970774
42178.938,4.6171875,736.4442,Bitcoin,2024-01-11T17:09:02.6242163Z,1704992971772
42198.348,20.496094,728.3435,Bitcoin,2024-01-11T17:11:02.6589007Z,1704993078786
42177.85,-20.496094,721.2413,Bitcoin,2024-01-11T17:10:03.7898189Z,1704993079771
42198.348,20.496094,728.3435,Bitcoin,2024-01-11T17:11:02.6589007Z,1704993080764
42220.742,22.394531,764.19543,Bitcoin,2024-01-11T17:12:01.9715036Z,1704993139777
42198.348,-22.394531,728.3435,Bitcoin,2024-01-11T17:11:02.6589007Z,1704993141780
42220.742,22.394531,764.19543,Bitcoin,2024-01-11T17:12:01.9715036Z,1704993142782
42197.27,-23.472656,722.83923,Bitcoin,2024-01-11T17:13:02.1364015Z,1704993192780
42220.742,23.472656,764.19543,Bitcoin,2024-01-11T17:12:01.9715036Z,1704993195777
42197.27,-23.472656,722.83923,Bitcoin,2024-01-11T17:13:02.1364015Z,1704993196768
42207.953,10.683594,712.04816,Bitcoin,2024-01-11T17:14:02.4223625Z,1704993249777
42197.27,-10.683594,722.83923,Bitcoin,2024-01-11T17:13:02.1364015Z,1704993255773
42207.953,10.683594,712.04816,Bitcoin,2024-01-11T17:14:02.4223625Z,1704993256781
42198.707,-9.246094,711.8922,Bitcoin,2024-01-11T17:14:02.4223625Z,1704993310775
42189.254,-9.453125,698.2321,Bitcoin,2024-01-11T17:15:04.9604311Z,1704993363774
42198.496,9.2421875,698.38513,Bitcoin,2024-01-11T17:16:02.3818714Z,1704993415772
42189.254,-9.2421875,698.2321,Bitcoin,2024-01-11T17:15:04.9604311Z,1704993416789
42198.496,9.2421875,698.38513,Bitcoin,2024-01-11T17:16:02.3818714Z,1704993417778
42120.35,-78.14453,592.6333,Bitcoin,2024-01-11T17:17:05.0639967Z,1704993473771
42198.496,78.14453,698.38513,Bitcoin,2024-01-11T17:16:02.3818714Z,1704993474766
42120.35,-78.14453,592.6333,Bitcoin,2024-01-11T17:17:05.0639967Z,1704993475772
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993529771
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993533788
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993537776
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993538771
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993540783
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993541774
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993547773
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993549786
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993551776
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993552769
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993555779
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993558778
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993559765
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993560789
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993561775
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993568766
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993569778
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993570775
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993572781
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993573775
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993574772
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993576779
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993577766
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993578779
42129.58,9.2265625,592.7631,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993580776
42120.35,-9.2265625,592.6333,Bitcoin,2024-01-11T17:18:02.6878094Z,1704993581773
42039.215,-81.13672,475.46353,Bitcoin,2024-01-11T17:19:02.8699544Z,1704993582766
42018.023,-21.191406,477.32477,Bitcoin,2024-01-11T17:20:03.1046235Z,1704993636781
42039.215,21.191406,475.46353,Bitcoin,2024-01-11T17:19:02.8699544Z,1704993637765
42018.023,-21.191406,477.32477,Bitcoin,2024-01-11T17:20:03.1046235Z,1704993639783
41989.566,-28.457031,449.5781,Bitcoin,2024-01-11T17:21:02.5169816Z,1704993696802
42018.023,28.457031,477.32477,Bitcoin,2024-01-11T17:20:03.1046235Z,1704993700773
41989.566,-28.457031,449.5781,Bitcoin,2024-01-11T17:21:02.5169816Z,1704993701768
42013.65,24.082031,446.43704,Bitcoin,2024-01-11T17:22:03.392758Z,1704993750780
41989.566,-24.082031,449.5781,Bitcoin,2024-01-11T17:21:02.5169816Z,1704993751774
42013.65,24.082031,446.43704,Bitcoin,2024-01-11T17:22:03.392758Z,1704993753783
41989.566,-24.082031,449.5781,Bitcoin,2024-01-11T17:21:02.5169816Z,1704993754773
42013.65,24.082031,446.43704,Bitcoin,2024-01-11T17:22:03.392758Z,1704993755780
42038.977,25.328125,470.41617,Bitcoin,2024-01-11T17:23:02.3677674Z,1704993803966
42013.65,-25.328125,446.43704,Bitcoin,2024-01-11T17:22:03.392758Z,1704993807779
42038.977,25.328125,470.41617,Bitcoin,2024-01-11T17:23:02.3677674Z,1704993808828
42033.6,-5.375,422.4768,Bitcoin,2024-01-11T17:24:02.7102049Z,1704993862763
42038.977,5.375,470.41617,Bitcoin,2024-01-11T17:23:02.3677674Z,1704993864779
42033.6,-5.375,422.4768,Bitcoin,2024-01-11T17:24:02.7102049Z,1704993866773
41999.22,-34.382812,381.77292,Bitcoin,2024-01-11T17:25:03.0520617Z,1704993920792
42008.418,9.199219,381.85654,Bitcoin,2024-01-11T17:26:02.8559147Z,1704993973781
41999.22,-9.199219,381.77292,Bitcoin,2024-01-11T17:25:03.0520617Z,1704993975771
42008.418,9.199219,381.85654,Bitcoin,2024-01-11T17:26:02.8559147Z,1704993976771
42031.22,22.800781,392.5716,Bitcoin,2024-01-11T17:27:02.8451652Z,1704994080782
41986.824,-44.39453,321.19922,Bitcoin,2024-01-11T17:28:02.4394864Z,1704994132761
41843.652,-143.17188,159.00587,Bitcoin,2024-01-11T17:29:15.9925609Z,1704994189767
41986.824,143.17188,321.19922,Bitcoin,2024-01-11T17:28:02.4394864Z,1704994194770
41843.652,-143.17188,159.00587,Bitcoin,2024-01-11T17:29:15.9925609Z,1704994195777
41839.07,-4.5820312,158.98848,Bitcoin,2024-01-11T17:30:03.632629Z,1704994242772
41843.652,4.5820312,159.00587,Bitcoin,2024-01-11T17:29:15.9925609Z,1704994247763
41839.07,-4.5820312,158.98848,Bitcoin,2024-01-11T17:30:03.632629Z,1704994248772
41769.93,-69.140625,109.01951,Bitcoin,2024-01-11T17:31:02.8355253Z,1704994296788
41839.07,69.140625,158.98848,Bitcoin,2024-01-11T17:30:03.632629Z,1704994297775
41769.93,-69.140625,109.01951,Bitcoin,2024-01-11T17:31:02.8355253Z,1704994298772
41813.79,43.859375,104.952614,Bitcoin,2024-01-11T17:32:04.1878203Z,1704994349773
41883.742,69.953125,193.5029,Bitcoin,2024-01-11T17:33:03.7571191Z,1704994403787
41917.105,33.36328,216.29225,Bitcoin,2024-01-11T17:34:02.3138314Z,1704994455776
41883.742,-33.36328,193.5029,Bitcoin,2024-01-11T17:33:03.7571191Z,1704994456773
41917.105,33.36328,216.29225,Bitcoin,2024-01-11T17:34:02.3138314Z,1704994457773
41999.02,81.91406,343.972,Bitcoin,2024-01-11T17:35:03.8621573Z,1704994509774
42003.617,4.5976562,344.00964,Bitcoin,2024-01-11T17:35:03.8621573Z,1704994563766
41993.766,-9.8515625,259.10153,Bitcoin,2024-01-11T17:36:03.0803438Z,1704994613765
42003.617,9.8515625,344.00964,Bitcoin,2024-01-11T17:35:03.8621573Z,1704994614791
41993.766,-9.8515625,259.10153,Bitcoin,2024-01-11T17:36:03.0803438Z,1704994615775
41989.168,-4.5976562,259.07318,Bitcoin,2024-01-11T17:37:02.3482002Z,1704994664780
41974.844,-14.324219,163.70189,Bitcoin,2024-01-11T17:38:02.6420028Z,1704994718787
41966.844,-8.0,106.17612,Bitcoin,2024-01-11T17:39:02.4711983Z,1704994772767
41989.734,22.890625,80.20039,Bitcoin,2024-01-11T17:40:03.724438Z,1704994825768
41982.65,-7.0859375,106.635925,Bitcoin,2024-01-11T17:41:02.2811127Z,1704994879783
42027.387,43.26172,31.68865,Bitcoin,2024-01-11T17:43:02.9291016Z,1704994990785
42018.184,-9.203125,31.681711,Bitcoin,2024-01-11T17:43:02.9291016Z,1704995043766
42138.348,120.16406,18.245905,Bitcoin,2024-01-11T17:44:02.8615426Z,1704995099760
42018.184,-120.16406,31.681711,Bitcoin,2024-01-11T17:43:02.9291016Z,1704995102773
42138.348,120.16406,18.245905,Bitcoin,2024-01-11T17:44:02.8615426Z,1704995103765
42133.734,-4.6132812,18.243906,Bitcoin,2024-01-11T17:45:05.6431825Z,1704995157783
42123.207,-10.527344,-77.50671,Bitcoin,2024-01-11T17:46:02.2139585Z,1704995209770
42133.734,10.527344,18.243906,Bitcoin,2024-01-11T17:45:05.6431825Z,1704995210779
42123.207,-10.527344,-77.50671,Bitcoin,2024-01-11T17:46:02.2139585Z,1704995211768
42193.89,70.68359,89.45105,Bitcoin,2024-01-11T17:47:04.0497135Z,1704995266779
42189.27,-4.6210938,89.44125,Bitcoin,2024-01-11T17:48:03.7554858Z,1704995320782
42186.137,-3.1328125,138.79239,Bitcoin,2024-01-11T17:49:08.4437847Z,1704995372783
42189.27,3.1328125,89.44125,Bitcoin,2024-01-11T17:48:03.7554858Z,1704995374768
42186.137,-3.1328125,138.79239,Bitcoin,2024-01-11T17:49:08.4437847Z,1704995375769
42190.758,4.6210938,138.80759,Bitcoin,2024-01-11T17:50:03.9736275Z,1704995421768
42186.137,-4.6210938,138.79239,Bitcoin,2024-01-11T17:49:08.4437847Z,1704995422772
42190.758,4.6210938,138.80759,Bitcoin,2024-01-11T17:50:03.9736275Z,1704995423774
42196.96,6.203125,109.7121,Bitcoin,2024-01-11T17:51:02.7991918Z,1704995476775
42190.758,-6.203125,138.80759,Bitcoin,2024-01-11T17:50:03.9736275Z,1704995477766
42196.96,6.203125,109.7121,Bitcoin,2024-01-11T17:51:02.7991918Z,1704995478775
42251.496,54.535156,137.31737,Bitcoin,2024-01-11T17:52:05.8078507Z,1704995541775
42196.96,-54.535156,109.7121,Bitcoin,2024-01-11T17:51:02.7991918Z,1704995544774
42251.496,54.535156,137.31737,Bitcoin,2024-01-11T17:52:05.8078507Z,1704995545769
42279.734,28.238281,116.69207,Bitcoin,2024-01-11T17:53:02.650403Z,1704995594768
42251.496,-28.238281,137.31737,Bitcoin,2024-01-11T17:52:05.8078507Z,1704995595763
42279.734,28.238281,116.69207,Bitcoin,2024-01-11T17:53:02.650403Z,1704995596766
42235.973,-43.76172,115.72657,Bitcoin,2024-01-11T17:54:03.1871428Z,1704995647768
42279.734,43.76172,116.69207,Bitcoin,2024-01-11T17:53:02.650403Z,1704995650776
42235.973,-43.76172,115.72657,Bitcoin,2024-01-11T17:54:03.1871428Z,1704995651759
42240.6,4.6289062,115.73925,Bitcoin,2024-01-11T17:55:02.5356783Z,1704995754793
42235.973,-4.6289062,115.72657,Bitcoin,2024-01-11T17:54:03.1871428Z,1704995755774
42240.6,4.6289062,115.73925,Bitcoin,2024-01-11T17:55:02.5356783Z,1704995756821
42278.01,37.410156,109.500046,Bitcoin,2024-01-11T17:56:02.8990552Z,1704995812771
42315.234,37.222656,77.013725,Bitcoin,2024-01-11T17:57:02.2006019Z,1704995864768
42278.01,-37.222656,109.500046,Bitcoin,2024-01-11T17:56:02.8990552Z,1704995866772
42315.234,37.222656,77.013725,Bitcoin,2024-01-11T17:57:02.2006019Z,1704995867765
42306.41,-8.824219,73.19009,Bitcoin,2024-01-11T17:58:02.7852523Z,1704995917775
42278.92,-27.488281,-52.42586,Bitcoin,2024-01-11T17:59:02.6929827Z,1704995970766
42431.42,152.5,53.039276,Bitcoin,2024-01-11T18:00:03.8764075Z,1704996023779
42426.164,-5.2578125,56.4268,Bitcoin,2024-01-11T18:01:09.659415Z,1704996075767
42431.42,5.2578125,53.039276,Bitcoin,2024-01-11T18:00:03.8764075Z,1704996077769
42426.164,-5.2578125,56.4268,Bitcoin,2024-01-11T18:01:09.659415Z,1704996078770
42412.223,-13.941406,56.40826,Bitcoin,2024-01-11T18:02:05.0853451Z,1704996131767
42407.58,-4.6445312,56.402077,Bitcoin,2024-01-11T18:02:05.0853451Z,1704996185778
42360.215,-47.36328,-1.96975,Bitcoin,2024-01-11T18:03:05.7915515Z,1704996243786
42407.58,47.36328,56.402077,Bitcoin,2024-01-11T18:02:05.0853451Z,1704996245766
42360.215,-47.36328,-1.96975,Bitcoin,2024-01-11T18:03:05.7915515Z,1704996246769
42347.387,-12.828125,-61.40371,Bitcoin,2024-01-11T18:04:03.1177674Z,1704996300762
42360.215,12.828125,-1.96975,Bitcoin,2024-01-11T18:03:05.7915515Z,1704996302781
42347.387,-12.828125,-61.40371,Bitcoin,2024-01-11T18:04:03.1177674Z,1704996303830
42324.66,-22.726562,-212.4698,Bitcoin,2024-01-11T18:05:02.5881303Z,1704996355782
42265.71,-58.94922,-277.26306,Bitcoin,2024-01-11T18:06:03.5599472Z,1704996413776
42324.66,58.94922,-212.4698,Bitcoin,2024-01-11T18:05:02.5881303Z,1704996415768
42265.71,-58.94922,-277.26306,Bitcoin,2024-01-11T18:06:03.5599472Z,1704996417780
42274.977,9.265625,-277.32385,Bitcoin,2024-01-11T18:07:02.1821398Z,1704996473766
42265.71,-9.265625,-277.26306,Bitcoin,2024-01-11T18:06:03.5599472Z,1704996475782
42274.977,9.265625,-277.32385,Bitcoin,2024-01-11T18:07:02.1821398Z,1704996476768
42326.516,51.539062,-155.76158,Bitcoin,2024-01-11T18:08:02.1871674Z,1704996527771
42274.977,-51.539062,-277.32385,Bitcoin,2024-01-11T18:07:02.1821398Z,1704996528773
42326.516,51.539062,-155.76158,Bitcoin,2024-01-11T18:08:02.1871674Z,1704996529762
42343.99,17.472656,-93.15678,Bitcoin,2024-01-11T18:09:02.9419597Z,1704996582762
42367.758,23.769531,-36.351536,Bitcoin,2024-01-11T18:10:03.5351295Z,1704996633767
42343.99,-23.769531,-93.15678,Bitcoin,2024-01-11T18:09:02.9419597Z,1704996636770
42367.758,23.769531,-36.351536,Bitcoin,2024-01-11T18:10:03.5351295Z,1704996637763
42409.992,42.234375,329.94974,Bitcoin,2024-01-11T18:11:03.2005283Z,1704996687768
42367.758,-42.234375,-36.351536,Bitcoin,2024-01-11T18:10:03.5351295Z,1704996688786
42409.992,42.234375,329.94974,Bitcoin,2024-01-11T18:11:03.2005283Z,1704996689777
42335.957,-74.03516,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996738780
42409.992,74.03516,329.94974,Bitcoin,2024-01-11T18:11:03.2005283Z,1704996739776
42335.957,-74.03516,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996740767
42409.992,74.03516,329.94974,Bitcoin,2024-01-11T18:11:03.2005283Z,1704996742778
42326.676,-83.31641,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996743781
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996745774
42326.676,-9.28125,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996747767
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996757768
42326.676,-9.28125,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996759768
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996760778
42326.676,-9.28125,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996762767
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996765766
42326.676,-9.28125,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996766769
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996767782
42326.676,-9.28125,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996768775
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996769772
42326.676,-9.28125,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996772772
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996773767
42326.676,-9.28125,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996774761
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996776783
42326.676,-9.28125,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996782779
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996783781
42326.676,-9.28125,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996785767
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996788775
42326.676,-9.28125,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996789761
42335.957,9.28125,245.97191,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996793776
42300.19,-35.765625,236.88107,Bitcoin,2024-01-11T18:13:02.4555112Z,1704996794765
42326.676,26.484375,245.918,Bitcoin,2024-01-11T18:12:01.7667184Z,1704996795781
42300.19,-26.484375,236.88107,Bitcoin,2024-01-11T18:13:02.4555112Z,1704996796779
42282.76,-17.429688,133.61353,Bitcoin,2024-01-11T18:14:02.6048006Z,1704996851864
42300.19,17.429688,236.88107,Bitcoin,2024-01-11T18:13:02.4555112Z,1704996852775
42282.76,-17.429688,133.61353,Bitcoin,2024-01-11T18:14:02.6048006Z,1704996853830
42278.13,-4.6328125,133.59888,Bitcoin,2024-01-11T18:14:02.6048006Z,1704996905779
42257.906,-20.222656,20.875406,Bitcoin,2024-01-11T18:15:05.2628703Z,1704996960776
42278.13,20.222656,133.59888,Bitcoin,2024-01-11T18:14:02.6048006Z,1704996964767
